ID,gender,mateID,enzyme,age,gonoCycle,timeDeath,typeDeath,whereTrapped,motherID,fatherID,infStatus,releaseLoc,long,lat,gridID
369,1,-1,0.4504377606790513,22,1,1,0,-1,-1,-1,0,-1,145.7700643887094,-16.91752997241185,2186
376,0,-1,0.3449186075013131,18,0,1,0,-1,-1,-1,0,-1,145.76336160703335,-16.922448220330168,1571
392,1,-1,0.8884379218798131,19,0,1,0,-1,-1,-1,0,-1,145.7664969895279,-16.92036803458261,1892
400,1,-1,0.30900085088796914,16,0,1,0,-1,-1,-1,0,-1,145.76246284424312,-16.918327998797103,1387
403,0,-1,0.006472040666267276,20,0,1,0,-1,-1,-1,0,-1,145.76154006076135,-16.914787211501633,1228
420,1,-1,0.8724701947066933,21,1,1,0,-1,-1,-1,0,-1,145.75344555430092,-16.913694541547905,32
423,1,-1,0.2220318855252117,22,1,1,0,-1,-1,-1,0,-1,145.76331003422752,-16.920119611252066,1581
440,0,-1,0.8759230093564838,19,0,1,0,-1,-1,-1,0,-1,145.7614352536306,-16.922531823880682,1138
443,0,-1,0.6636540044564754,20,0,1,0,-1,-1,-1,0,-1,145.76136275705096,-16.914367488596106,1171
469,1,-1,0.6723729707300663,21,1,1,0,-1,-1,-1,0,-1,145.76248311193666,-16.920019234708487,1380
479,1,-1,0.5488012016285211,21,1,1,0,-1,-1,-1,0,-1,145.7644694684794,-16.923378594553338,1705
480,0,-1,0.37190849240869284,24,0,1,0,-1,-1,-1,0,-1,145.7541224570256,-16.91570641623937,60
484,1,-1,0.40865036472678185,20,1,1,0,-1,-1,-1,0,-1,145.765290447118,-16.92198002193956,1806
491,1,-1,0.095698386663571,23,1,1,0,-1,-1,-1,0,-1,145.76211182694186,-16.920802271776893,1320
493,1,-1,0.6089288461953402,19,0,1,0,-1,-1,-1,0,-1,145.75951602840576,-16.91671716879724,753
500,1,-1,0.5321977473795414,18,0,1,0,-1,-1,-1,0,-1,145.76382706562276,-16.92325266894575,1644
504,1,-1,0.9255227984394878,20,1,1,0,-1,-1,-1,0,-1,145.76229379859777,-16.918623578361355,1386
523,1,-1,0.5754295052029192,20,1,1,0,-1,-1,-1,0,-1,145.76306275375117,-16.92335523443238,1523
528,1,-1,0.35451677814126015,20,1,1,0,-1,-1,-1,0,-1,145.75757069189908,-16.916154789057046,435
557,0,-1,0.691311260452494,16,0,1,0,-1,-1,-1,0,-1,145.76016514921815,-16.918715160605032,890
568,1,-1,0.4953895143698901,25,1,1,0,-1,-1,-1,0,-1,145.7620750047939,-16.917655623880087,1332
573,0,-1,0.7059850045479834,20,0,1,0,-1,-1,-1,0,-1,145.75821512737699,-16.917113064385443,516
586,1,-1,0.6777240068186074,19,0,1,0,-1,-1,-1,0,-1,145.75800611483243,-16.91673430216233,474
590,0,-1,0.056156572652980685,18,0,1,0,-1,-1,-1,0,-1,145.76434897118546,-16.92386810054774,1703
597,1,-1,0.7482243292033672,22,1,1,0,-1,-1,-1,0,-1,145.75757723120392,-16.91450407236406,442
610,0,-1,0.8435486445669085,20,0,1,0,-1,-1,-1,0,-1,145.76135000464262,-16.914804445890503,1169
613,0,-1,0.1168604304548353,18,0,1,0,-1,-1,-1,0,-1,145.76143298424978,-16.918062097357492,1156
615,1,-1,0.01964334398508072,22,1,1,0,-1,-1,-1,0,-1,145.7678742782053,-16.917155743946445,2026
632,0,-1,0.6567113304045051,23,0,1,0,-1,-1,-1,0,-1,145.76151155243835,-16.915248560811968,1167
647,0,-1,0.28206173423677683,20,0,1,0,-1,-1,-1,0,-1,145.76152844246366,-16.911770699371477,1240
680,1,-1,0.5570338524412364,20,1,1,0,-1,-1,-1,0,-1,145.76786126585068,-16.91748520876214,2025
683,1,-1,0.4715235880576074,22,1,1,0,-1,-1,-1,0,-1,145.7679858218192,-16.91953018170197,2017
692,1,-1,0.6778798203449696,21,1,1,0,-1,-1,-1,0,-1,145.76152337462196,-16.917532486984705,1158
699,1,-1,0.05891851615160704,20,1,1,0,-1,-1,-1,0,-1,145.76506824253954,-16.92076176542467,1790
710,1,-1,0.3481196544598788,22,1,1,0,-1,-1,-1,0,-1,145.76221010420073,-16.918775279312836,1328
727,0,-1,0.010119663085788488,17,0,1,0,-1,-1,-1,0,-1,145.76275909622575,-16.920855756929768,1433
729,0,-1,0.3622135045006871,22,0,1,0,-1,-1,-1,0,-1,145.75889749902453,-16.916646447153518,658
732,1,-1,0.8202434617560357,18,0,1,0,-1,-1,-1,0,-1,145.76110648179832,-16.912642255133488,1122
773,1,-1,0.9611870322842151,19,0,1,0,-1,-1,-1,0,-1,145.7531896627362,-16.914401002312182,20
777,1,-1,0.5551942337770015,22,1,1,0,-1,-1,-1,0,-1,145.76880882472946,-16.92147666703115,2091
793,0,-1,0.5765308649279177,22,0,1,0,-1,-1,-1,0,-1,145.75998811613545,-16.91532704865255,855
796,0,-1,0.9496343228965998,20,0,1,0,-1,-1,-1,0,-1,145.76902106927076,-16.91632817693113,2112
815,1,-1,0.2086126976646483,19,0,1,0,-1,-1,-1,0,-1,145.76887769358464,-16.918180506311515,2104
823,0,-1,0.23476013913750648,17,0,1,0,-1,-1,-1,0,-1,145.7630193217521,-16.917711480053157,1497
840,0,-1,0.7695115453097969,19,0,1,0,-1,-1,-1,0,-1,145.7617154667094,-16.911654670936798,1240
854,0,-1,0.7369384861085564,21,0,1,0,-1,-1,-1,0,-1,145.76326334644827,-16.916055625690507,1550
859,0,-1,0.8433749754913151,23,0,1,0,-1,-1,-1,0,-1,145.76335520774188,-16.914400394373306,1596
860,0,-1,0.8531429686117917,18,0,1,0,-1,-1,-1,0,-1,145.75499983121105,-16.916495401533634,108
861,1,-1,0.5313049494288862,26,2,1,0,-1,-1,-1,0,-1,145.7580468602713,-16.91676395517266,517
892,1,-1,0.4594349665567279,22,1,1,0,-1,-1,-1,0,-1,145.76902034202632,-16.918202087275677,2104
923,1,-1,0.5840538521297276,20,1,1,0,-1,-1,-1,0,-1,145.7584576980371,-16.91639228833484,563
926,0,-1,0.4891928497236222,24,0,1,0,-1,-1,-1,0,-1,145.76022228579285,-16.918289339676207,892
931,1,-1,0.4876552210189402,23,1,1,0,-1,-1,-1,0,-1,145.76384818961765,-16.91628021463489,1667
934,0,-1,0.18975207093171775,21,0,1,0,-1,-1,-1,0,-1,145.76353304547527,-16.919051483726534,1626
941,1,-1,0.44605270051397383,20,1,1,0,-1,-1,-1,0,-1,145.75640265243268,-16.915470801194825,262
944,0,-1,0.1492759899701923,18,0,1,0,-1,-1,-1,0,-1,145.76139147525652,-16.923331292169273,1135
947,1,-1,0.3584359821397811,21,1,1,0,-1,-1,-1,0,-1,145.76210989114716,-16.921031540954456,1319
951,1,-1,0.6844014243688434,20,1,1,0,-1,-1,-1,0,-1,145.76639021719475,-16.91861153355107,1899
954,1,-1,0.48932055849581957,22,1,1,0,-1,-1,-1,0,-1,145.76814001474526,-16.919032854994434,2040
964,0,-1,0.8184625883586705,18,0,1,0,-1,-1,-1,0,-1,145.75572088044115,-16.915708582942635,177
1005,1,-1,0.5663532197941095,18,0,1,0,-1,-1,-1,0,-1,145.76977707131232,-16.917576554653817,2177
1009,1,-1,0.9591068890877068,21,1,1,0,-1,-1,-1,0,-1,145.76577081331487,-16.921916513665604,1826
1010,0,-1,0.5555361865554005,22,0,1,0,-1,-1,-1,0,-1,145.76366892653647,-16.91652814787262,1633
1013,1,-1,0.13522826205007732,20,1,1,0,-1,-1,-1,0,-1,145.76817136778416,-16.918308623266714,2043
1019,0,-1,0.7530750061850995,20,0,1,0,-1,-1,-1,0,-1,145.76543993338908,-16.919497887352996,1816
1023,0,-1,0.8740833080373704,24,0,1,0,-1,-1,-1,0,-1,145.7619101173835,-16.912170975028225,1296
1059,0,-1,0.0067359693348407745,21,0,1,0,-1,-1,-1,0,-1,145.7632003484604,-16.91881104076301,1541
1072,1,-1,0.1112792685162276,17,0,1,0,-1,-1,-1,0,-1,145.7688554055509,-16.91950570889984,2099
1081,1,-1,0.7949651542585343,19,0,1,0,-1,-1,-1,0,-1,145.76399626341023,-16.922019673413754,1649
1094,0,-1,0.43206917704083025,20,0,1,0,-1,-1,-1,0,-1,145.75772086705214,-16.916305335799574,435
1101,0,-1,0.15677309199236333,21,0,1,0,-1,-1,-1,0,-1,145.7635227589278,-16.916636549813227,1594
1106,0,-1,0.775552163599059,18,0,1,0,-1,-1,-1,0,-1,145.76449302603706,-16.9245526436223,1700
1108,1,-1,0.45013929274864495,23,1,1,0,-1,-1,-1,0,-1,145.76809456031117,-16.920689740897977,2033
1142,0,-1,0.7424525523092598,19,0,1,0,-1,-1,-1,0,-1,145.76888072580888,-16.918059798580373,2105
1152,0,-1,0.9633094095624983,19,0,1,0,-1,-1,-1,0,-1,145.76287505583724,-16.920389506993846,1487
1161,0,-1,0.3215030925348401,17,0,1,0,-1,-1,-1,0,-1,145.76937288451083,-16.9184881708844,2143
1184,1,-1,0.18865377828478813,19,0,1,0,-1,-1,-1,0,-1,145.75972233154616,-16.917359828381684,799
1194,1,-1,0.8372964011505246,22,1,1,0,-1,-1,-1,0,-1,145.7622862513319,-16.912705852546832,1409
1197,1,-1,0.26297360844910145,18,0,1,0,-1,-1,-1,0,-1,145.76209077939257,-16.919165457152577,1326
1234,1,-1,0.10179397673346102,24,1,1,0,-1,-1,-1,0,-1,145.76028541267684,-16.91712590381808,946
1247,1,-1,0.02327504218555987,22,1,1,0,-1,-1,-1,0,-1,145.76380316755134,-16.916246230455208,1667
1257,0,-1,0.031200543977320194,16,0,1,0,-1,-1,-1,0,-1,145.762984342216,-16.919770177188465,1489
1271,1,-1,0.5856244834139943,19,0,1,0,-1,-1,-1,0,-1,145.7621478373761,-16.919092810884116,1327
1288,0,-1,0.2847307678312063,21,0,1,0,-1,-1,-1,0,-1,145.75949025448068,-16.914254703802552,763
1295,1,-1,0.15675952984020114,19,0,1,0,-1,-1,-1,0,-1,145.7642056248224,-16.920406586589454,1687
1301,1,-1,0.5673253326676786,19,0,1,0,-1,-1,-1,0,-1,145.762060890102,-16.92059291182976,1321
1325,1,-1,0.5842144715134054,19,0,1,0,-1,-1,-1,0,-1,145.76921639676584,-16.916803695457908,2131
1342,1,-1,0.662507735658437,21,1,1,0,-1,-1,-1,0,-1,145.76128410235754,-16.91461751100527,1170
1343,1,-1,0.8523618050385267,23,1,1,0,-1,-1,-1,0,-1,145.76885189628663,-16.918802928821076,2102
1355,0,-1,0.6360214368905872,21,0,1,0,-1,-1,-1,0,-1,145.7658221911176,-16.921360509458307,1848
1356,1,-1,0.4235088082496077,19,0,1,0,-1,-1,-1,0,-1,145.76441623381592,-16.91838919683123,1725
1364,0,-1,0.6309762711171061,19,0,1,0,-1,-1,-1,0,-1,145.76466734437068,-16.91777389447041,1752
1372,1,-1,0.9238770478405058,20,1,1,0,-1,-1,-1,0,-1,145.7692787267182,-16.91667165755094,2150
1376,1,-1,0.05181450303643942,20,1,1,0,-1,-1,-1,0,-1,145.7606075736931,-16.921262364151666,980
1385,1,-1,0.5903095791582018,18,0,1,0,-1,-1,-1,0,-1,145.76213898866482,-16.91885550171477,1328
1388,1,-1,0.9256512469146401,18,0,1,0,-1,-1,-1,0,-1,145.75725399270448,-16.91512570867528,364
1404,1,-1,0.2875626164022833,20,1,1,0,-1,-1,-1,0,-1,145.76912453617473,-16.916346051689878,2132
1412,0,-1,0.7623762015718967,19,0,1,0,-1,-1,-1,0,-1,145.7645507745742,-16.918975539468057,1749
1425,1,-1,0.5385769018903375,24,1,1,0,-1,-1,-1,0,-1,145.7566877755403,-16.914830921937206,296
1439,1,-1,0.3169748734217137,21,1,1,0,-1,-1,-1,0,-1,145.76763072345648,-16.918617251273776,2000
1452,0,-1,0.9317814479582012,25,0,1,0,-1,-1,-1,0,-1,145.7586184290069,-16.917022239981083,607
1455,0,-1,0.7835850585252047,19,0,1,0,-1,-1,-1,0,-1,145.76740306495734,-16.918526166320508,1980
1469,1,-1,0.08156497683376074,21,1,1,0,-1,-1,-1,0,-1,145.7656726531916,-16.922900289068686,1822
1470,1,-1,0.2019807214383036,21,1,1,0,-1,-1,-1,0,-1,145.7628114939024,-16.922322970658726,1479
1478,0,-1,0.06734554981812835,22,0,1,0,-1,-1,-1,0,-1,145.76577168035266,-16.92111115680167,1830
1486,1,-1,0.07894329284317791,23,1,1,0,-1,-1,-1,0,-1,145.76300745690216,-16.916711007534293,1501
1488,1,-1,0.1622091473545879,23,1,1,0,-1,-1,-1,0,-1,145.76863195524044,-16.91887429230896,2081
1506,1,-1,0.04505930142477155,20,1,1,0,-1,-1,-1,0,-1,145.75813872627927,-16.917088634656192,516
1532,1,-1,0.8895795629359782,19,0,1,0,-1,-1,-1,0,-1,145.76102451413442,-16.920818183183616,1035
1548,0,-1,0.9947054092772305,23,0,1,0,-1,-1,-1,0,-1,145.7627609226674,-16.913771547122636,1459
1549,1,-1,0.035254551796242595,16,0,1,0,-1,-1,-1,0,-1,145.76372247586085,-16.91923323607626,1625
1576,1,-1,0.8478251036722213,21,1,1,0,-1,-1,-1,0,-1,145.76505836597718,-16.922344304725577,1784
1594,1,-1,0.40695525659248233,22,1,1,0,-1,-1,-1,0,-1,145.76296487677362,-16.92314057226244,1476
1597,1,-1,0.6772493375465274,16,0,1,0,-1,-1,-1,0,-1,145.7652756891643,-16.921049767297472,1789
1600,0,-1,0.7600413502659649,20,0,1,0,-1,-1,-1,0,-1,145.76121634981348,-16.920335557306682,1091
1624,0,-1,0.19735870650038123,20,0,1,0,-1,-1,-1,0,-1,145.7545445306327,-16.913436006178994,102
1632,0,-1,0.5729208271950483,20,0,1,0,-1,-1,-1,0,-1,145.75570719208653,-16.91687988911804,173
1653,1,-1,0.8392382231540978,21,1,1,0,-1,-1,-1,0,-1,145.7640827762175,-16.923988766866984,1673
1660,0,-1,0.8183402004651725,19,0,1,0,-1,-1,-1,0,-1,145.76152583061815,-16.91138831360258,1183
1673,1,-1,0.09700763947330415,24,1,1,0,-1,-1,-1,0,-1,145.76483320687694,-16.919035175216255,1774
1674,1,-1,0.31254458893090487,22,1,1,0,-1,-1,-1,0,-1,145.75992335538376,-16.91404788304687,860
1681,0,-1,0.935698987916112,20,0,1,0,-1,-1,-1,0,-1,145.7594658597119,-16.914848698743057,761
1740,0,-1,0.8802465372718871,18,0,1,0,-1,-1,-1,0,-1,145.7628215949771,-16.922603956548276,1478
1755,0,-1,0.2039772500284016,21,0,1,0,-1,-1,-1,0,-1,145.7624306748142,-16.92003604967355,1380
1762,1,-1,0.7758146221749485,21,1,1,0,-1,-1,-1,0,-1,145.7567824778638,-16.915573338006972,326
1770,0,-1,0.8076144834049046,18,0,1,0,-1,-1,-1,0,-1,145.76102770327014,-16.919898030556055,1093
1778,0,-1,0.5820799886714667,20,0,1,0,-1,-1,-1,0,-1,145.75985604019698,-16.918577720442915,842
1781,1,-1,0.766368597978726,19,0,1,0,-1,-1,-1,0,-1,145.76341422750838,-16.91544318142332,1595
1782,0,-1,0.818630606867373,19,0,1,0,-1,-1,-1,0,-1,145.75992830134166,-16.916921911911793,848
1791,1,-1,0.11689297878183424,19,0,1,0,-1,-1,-1,0,-1,145.76249683561517,-16.918510331724562,1386
1807,1,-1,0.7683701296336949,20,1,1,0,-1,-1,-1,0,-1,145.76174894680085,-16.919788300936844,1208
1826,0,-1,0.5935176606290042,20,0,1,0,-1,-1,-1,0,-1,145.76048838247004,-16.918116929422247,942
1844,1,-1,0.015927872387692332,24,1,1,0,-1,-1,-1,0,-1,145.76103424235495,-16.912916065733544,1120
1845,0,-1,0.958842292893678,23,0,1,0,-1,-1,-1,0,-1,145.7616172027388,-16.923074819524842,1195
1849,0,-1,0.9599792673252523,21,0,1,0,-1,-1,-1,0,-1,145.760491013702,-16.917530425744165,944
1858,0,-1,0.47908664168789983,19,0,1,0,-1,-1,-1,0,-1,145.7645949701192,-16.9227934964784,1734
1866,1,-1,0.4368281774222851,22,1,1,0,-1,-1,-1,0,-1,145.7631404863875,-16.915894077611263,1550
1869,0,-1,0.6205010460689664,18,0,1,0,-1,-1,-1,0,-1,145.7606268787792,-16.91905507526622,989
1872,1,-1,0.4894012860022485,21,1,1,0,-1,-1,-1,0,-1,145.77000718493167,-16.918204682621848,2175
1889,1,-1,0.4411694314330816,23,1,1,0,-1,-1,-1,0,-1,145.76363556055054,-16.921019855402434,1618
1891,0,-1,0.6578907037619501,19,0,1,0,-1,-1,-1,0,-1,145.76534355639365,-16.921212289562213,1809
1896,1,-1,0.4131086589768529,22,1,1,0,-1,-1,-1,0,-1,145.763892398379,-16.922676493455853,1646
1899,1,-1,0.3897431611549109,21,1,1,0,-1,-1,-1,0,-1,145.76071720510532,-16.918536503161253,991
1915,1,-1,0.576699448749423,20,1,1,0,-1,-1,-1,0,-1,145.7702351863652,-16.917931617979935,2184
1924,1,-1,0.06774385459721088,20,1,1,0,-1,-1,-1,0,-1,145.76468461758455,-16.9232736729696,1732
1930,0,-1,0.4002806069329381,20,0,1,0,-1,-1,-1,0,-1,145.768128179485,-16.9169043075745,2048
1952,1,-1,0.9667103420943022,24,1,1,0,-1,-1,-1,0,-1,145.75483772857126,-16.915704784414284,111
1956,0,-1,0.9703930960968137,22,0,1,0,-1,-1,-1,0,-1,145.7610972988196,-16.921314599106257,1087
1965,0,-1,0.9908950291574001,20,0,1,0,-1,-1,-1,0,-1,145.76536672268398,-16.92107220111172,1810
1977,0,-1,0.7808096630033106,21,0,1,0,-1,-1,-1,0,-1,145.76173202734668,-16.924282560121913,1190
1978,0,-1,0.7935908285435289,18,0,1,0,-1,-1,-1,0,-1,145.76450395716668,-16.92306698434893,1706
1980,0,-1,0.6610698020085692,21,0,1,0,-1,-1,-1,0,-1,145.7606399673297,-16.912964674190565,1013
1989,1,-1,0.1873751999810338,21,1,1,0,-1,-1,-1,0,-1,145.7618660541413,-16.918672764592394,1270
1992,0,-1,0.981301001040265,20,0,1,0,-1,-1,-1,0,-1,145.76458937863543,-16.92416245910644,1728
1995,0,-1,0.608207578305155,21,0,1,0,-1,-1,-1,0,-1,145.76877269641062,-16.918634189280294,2082
2025,0,-1,0.25320546538569033,19,0,1,0,-1,-1,-1,0,-1,145.75494956973213,-16.916456601786113,108
2032,1,-1,0.4557318016886711,24,1,1,0,-1,-1,-1,0,-1,145.760254632984,-16.920554326867222,883
2043,1,-1,0.9327015031594783,20,1,1,0,-1,-1,-1,0,-1,145.76437129806408,-16.924144308177176,1702
2050,1,-1,0.49587852065451443,23,1,1,0,-1,-1,-1,0,-1,145.76154989019693,-16.915974557339933,1223
2066,1,-1,0.7230716315098107,21,1,1,0,-1,-1,-1,0,-1,145.7550881014922,-16.916745014191964,127
2072,1,-1,0.5248108464293182,17,0,1,0,-1,-1,-1,0,-1,145.76684203166593,-16.919249511019242,1937
2080,0,-1,0.6018998548388481,20,0,1,0,-1,-1,-1,0,-1,145.76198245849898,-16.91955979920397,1267
2081,1,-1,0.012394272489473224,19,0,1,0,-1,-1,-1,0,-1,145.76085045011015,-16.91418151362351,1061
2119,0,-1,0.8785560210235417,20,0,1,0,-1,-1,-1,0,-1,145.75649117757757,-16.915221874753996,263
2143,1,-1,0.5011210567317903,23,1,1,0,-1,-1,-1,0,-1,145.76215901390685,-16.921566130282958,1317
2160,1,-1,0.007827620254829526,21,1,1,0,-1,-1,-1,0,-1,145.760688240411,-16.91415476537527,1008
2161,1,-1,0.6736058562528342,20,1,1,0,-1,-1,-1,0,-1,145.76481101811584,-16.917517329766998,1775
2167,1,-1,0.5429509778041393,20,1,1,0,-1,-1,-1,0,-1,145.76192001121214,-16.921027899205463,1261
2179,1,-1,0.6194288104306906,23,1,1,0,-1,-1,-1,0,-1,145.76400526291783,-16.917939536427074,1665
2196,0,-1,0.9555558308493346,19,0,1,0,-1,-1,-1,0,-1,145.7624407531719,-16.921171295489543,1375
2210,0,-1,0.7833236162550747,20,0,1,0,-1,-1,-1,0,-1,145.76047954281088,-16.917445068170476,944
2211,1,-1,0.11029859608970582,21,1,1,0,-1,-1,-1,0,-1,145.76413592078742,-16.924526742639255,1671
2212,0,-1,0.05153003358282149,21,0,1,0,-1,-1,-1,0,-1,145.75439062101742,-16.915251460443034,78
2223,0,-1,0.6245171350892633,17,0,1,0,-1,-1,-1,0,-1,145.76679563891145,-16.918718701780897,1939
2226,0,-1,0.08374502463266253,18,0,1,0,-1,-1,-1,0,-1,145.76148603630975,-16.919254664806232,1151
2242,0,-1,0.738009164808318,19,0,1,0,-1,-1,-1,0,-1,145.7681154425867,-16.917674744829515,2045
2246,1,-1,0.32315219193696976,21,1,1,0,-1,-1,-1,0,-1,145.76121818569655,-16.91753337678521,1102
2263,1,-1,0.623087263898924,21,1,1,0,-1,-1,-1,0,-1,145.75607404961522,-16.916604544951596,228
2265,1,-1,0.10298497322946787,20,1,1,0,-1,-1,-1,0,-1,145.7619766927528,-16.91289649270076,1294
2274,0,-1,0.43577785254456103,21,0,1,0,-1,-1,-1,0,-1,145.7631144981406,-16.919200447041014,1539
2280,0,-1,0.9213979959022254,21,0,1,0,-1,-1,-1,0,-1,145.76744049027803,-16.91977996728273,1975
2285,1,-1,0.2728950169403106,18,0,1,0,-1,-1,-1,0,-1,145.76243616658945,-16.91311589346037,1408
2289,1,-1,0.9549772129394114,21,1,1,0,-1,-1,-1,0,-1,145.7574761226444,-16.915405450379563,399
2305,0,-1,0.2624360518530011,15,0,1,0,-1,-1,-1,0,-1,145.76240158855344,-16.918918452407233,1384
2306,1,-1,0.7619345816783607,20,1,1,0,-1,-1,-1,0,-1,145.76097962096847,-16.91469764664985,1059
2307,1,-1,0.2521712561137974,21,1,1,0,-1,-1,-1,0,-1,145.76279318853355,-16.923165145685985,1475
2332,1,-1,0.0453958404250443,18,0,1,0,-1,-1,-1,0,-1,145.77009264510562,-16.91770478418242,2185
2339,0,-1,0.32570614060387015,19,0,1,0,-1,-1,-1,0,-1,145.7692292787347,-16.917774902406684,2127
2346,1,-1,0.9586600633338094,18,0,1,0,-1,-1,-1,0,-1,145.7681563059229,-16.91736303232984,2047
2364,1,-1,0.30694862524978817,21,1,1,0,-1,-1,-1,0,-1,145.75731740245487,-16.9145472279446,403
2365,1,-1,0.5258736733812839,21,1,1,0,-1,-1,-1,0,-1,145.76291209978487,-16.919545577112924,1490
2370,1,-1,0.7303332346491516,19,0,1,0,-1,-1,-1,0,-1,145.76317071920923,-16.919045485671198,1540
2371,0,-1,0.6627869694493711,21,0,1,0,-1,-1,-1,0,-1,145.76043204749902,-16.92021809619742,933
2395,1,-1,0.6794854141771793,21,1,1,0,-1,-1,-1,0,-1,145.7635478521554,-16.919942571637343,1622
2408,1,-1,0.0026643669698387384,22,1,1,0,-1,-1,-1,0,-1,145.76339734518518,-16.92120201969189,1576
2412,1,-1,0.3384959911927581,21,1,1,0,-1,-1,-1,0,-1,145.7538744691018,-16.91521435513577,48
2419,0,-1,0.11984682315960526,22,0,1,0,-1,-1,-1,0,-1,145.76764569926144,-16.919335275218163,1997
2425,0,-1,0.0942964123096317,22,0,1,0,-1,-1,-1,0,-1,145.76898169424078,-16.918291706518197,2104
2429,0,-1,0.48119827336631715,19,0,1,0,-1,-1,-1,0,-1,145.7615750388967,-16.918269176016103,1214
2437,1,-1,0.8799592696595937,18,0,1,0,-1,-1,-1,0,-1,145.75575956575122,-16.916267910917366,175
2439,0,-1,0.36228441866114736,21,0,1,0,-1,-1,-1,0,-1,145.75584430323852,-16.915728123492915,203
2440,0,-1,0.06875673937611282,21,0,1,0,-1,-1,-1,0,-1,145.76146077848966,-16.915677064053554,1165
2454,0,-1,0.496360894292593,21,0,1,0,-1,-1,-1,0,-1,145.7580797282818,-16.915449238910277,522
2457,0,-1,0.9837854383513331,19,0,1,0,-1,-1,-1,0,-1,145.76961802628836,-16.9200193410178,2155
2472,1,-1,0.17377789854072034,21,1,1,0,-1,-1,-1,0,-1,145.762053123127,-16.91349152068219,1349
2478,1,-1,0.3589600103441626,18,0,1,0,-1,-1,-1,0,-1,145.7567354014326,-16.916393444104983,290
2484,0,-1,0.2962691383436322,19,0,1,0,-1,-1,-1,0,-1,145.76322574477882,-16.917881274597818,1545
2486,1,-1,0.28039785590954125,22,1,1,0,-1,-1,-1,0,-1,145.76506106355734,-16.923428109710397,1779
2489,1,-1,0.7625186752993613,23,1,1,0,-1,-1,-1,0,-1,145.764536587694,-16.918693160242814,1750
2506,0,-1,0.10530481347814202,20,0,1,0,-1,-1,-1,0,-1,145.75716600328803,-16.91488068953462,365
2508,1,-1,0.4448750480078161,20,1,1,0,-1,-1,-1,0,-1,145.7617864148344,-16.912943097572,1293
2521,1,-1,0.3221780569292605,16,0,1,0,-1,-1,-1,0,-1,145.75635021219975,-16.914694932562746,265
2523,1,-1,0.37620828463695943,21,1,1,0,-1,-1,-1,0,-1,145.7616165791216,-16.920736892238867,1204
2529,1,-1,0.24890740890987217,19,0,1,0,-1,-1,-1,0,-1,145.7680769361222,-16.919033387249165,2040
2531,1,-1,0.007206130074337125,22,1,1,0,-1,-1,-1,0,-1,145.76176464999415,-16.92170712463197,1200
2534,1,-1,0.1973824065644294,26,2,1,0,-1,-1,-1,0,-1,145.76269510004414,-16.919565480108233,1438
2537,0,-1,0.17601204523816705,18,0,1,0,-1,-1,-1,0,-1,145.76403551076712,-16.92130910073302,1684
2554,1,-1,0.05878080823458731,20,1,1,0,-1,-1,-1,0,-1,145.76489138933923,-16.92050084109953,1768
2556,1,-1,0.2417254562024027,23,1,1,0,-1,-1,-1,0,-1,145.76015193888963,-16.917761254700093,894
2577,1,-1,0.11579032661393285,23,1,1,0,-1,-1,-1,0,-1,145.76579900910565,-16.92293248681029,1841
2586,1,-1,0.16268245480023324,19,0,1,0,-1,-1,-1,0,-1,145.76136843028715,-16.914816907201782,1169
2600,1,-1,0.899968792218715,23,1,1,0,-1,-1,-1,0,-1,145.76258504412706,-16.916147961592078,1452
2614,1,-1,0.9662441585678607,18,0,1,0,-1,-1,-1,0,-1,145.76078223009446,-16.921139191654607,1034
2615,0,-1,0.14585918164812028,16,0,1,0,-1,-1,-1,0,-1,145.7615103774388,-16.922871430059452,1137
2620,0,-1,0.0790165497455746,20,0,1,0,-1,-1,-1,0,-1,145.76811885995463,-16.921043692663122,2032
2634,0,-1,0.01573653519153595,21,0,1,0,-1,-1,-1,0,-1,145.7666063609515,-16.91843618553426,1919
2635,1,-1,0.7133152489550412,19,0,1,0,-1,-1,-1,0,-1,145.76248479070088,-16.923689104820426,1365
2651,0,-1,0.7736506869550794,21,0,1,0,-1,-1,-1,0,-1,145.76867249846924,-16.919417826317435,2078
2660,0,-1,0.8898189957253635,21,0,1,0,-1,-1,-1,0,-1,145.76945190708167,-16.920310646591048,2136
2688,1,-1,0.14663281361572444,20,1,1,0,-1,-1,-1,0,-1,145.76963169511683,-16.916891871422596,2166
2693,0,-1,0.2856118339113891,20,0,1,0,-1,-1,-1,0,-1,145.75853763539882,-16.917724631051975,604
2716,1,-1,0.13859871099703014,19,0,1,0,-1,-1,-1,0,-1,145.76401401530615,-16.920714773560622,1654
2727,0,-1,0.43084950372576714,18,0,1,0,-1,-1,-1,0,-1,145.76292469134177,-16.921316277670616,1483
2733,1,-1,0.7679994786158204,22,1,1,0,-1,-1,-1,0,-1,145.7685795633531,-16.91887346510753,2081
2748,0,-1,0.6464230052661151,18,0,1,0,-1,-1,-1,0,-1,145.76164715235552,-16.91207329569475,1239
2749,1,-1,0.8443667909596115,23,1,1,0,-1,-1,-1,0,-1,145.76791795859327,-16.91781181138647,2024
2764,1,-1,0.8757400230970234,22,1,1,0,-1,-1,-1,0,-1,145.7656601905181,-16.92181145464201,1827
2770,0,-1,0.989618694409728,23,0,1,0,-1,-1,-1,0,-1,145.75603082686814,-16.916053033936695,230
